num__Sex,num__Age,num__Settlement size,cat__Marital status_non-single (divorced / separated / married / widowed),cat__Marital status_single,cat__Education_graduate school,cat__Education_high school,cat__Education_other / unknown,cat__Education_university,cat__Occupation_management / self-employed / highly qualified employee / officer,cat__Occupation_skilled employee / official,cat__Occupation_unemployed / unskilled,Income
-0.9349678126494104,0.1129006477454233,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,100591.0
1.0695555359989433,-1.5160456117827172,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,183108.0
-0.9349678126494104,1.0711043298208,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,106978.0
1.0695555359989433,0.7836432251981871,-0.877661563278755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,112924.0
1.0695555359989433,-1.1327641389525664,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,181262.0
1.0695555359989433,-0.6536622979148781,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
1.0695555359989433,-0.9411234025374912,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,130492.0
-0.9349678126494104,-0.07874008866965204,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
-0.9349678126494104,0.30454138416049864,1.6027824518314797,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,125517.0
-0.9349678126494104,2.31676911651879,-0.877661563278755,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,124089.0
1.0695555359989433,-0.9411234025374912,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,118428.0
1.0695555359989433,-0.6536622979148781,-0.877661563278755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
-0.9349678126494104,-0.07874008866965204,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,130148.0
1.0695555359989433,-1.0369437707450289,-0.877661563278755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
1.0695555359989433,-1.2285845071601043,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
-0.9349678126494104,0.20872101595296097,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,110223.0
1.0695555359989433,-1.0369437707450289,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
1.0695555359989433,1.0711043298208,-0.877661563278755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,127147.0
-0.9349678126494104,2.7000505893489404,-0.877661563278755,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,135493.0
-0.9349678126494104,0.01708027953788563,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,115996.0
1.0695555359989433,0.30454138416049864,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
1.0695555359989433,-0.4620215614998028,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,114475.0
-0.9349678126494104,0.9752839616132624,0.3625604442763623,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,68165.0
-0.9349678126494104,1.1669246980283376,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,162591.0
-0.9349678126494104,1.0711043298208,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,124487.0
1.0695555359989433,0.1129006477454233,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,62263.0
-0.9349678126494104,0.5920024887831117,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,149356.0
1.0695555359989433,-1.1327641389525664,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,122110.0
1.0695555359989433,2.31676911651879,0.3625604442763623,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,91925.0
1.0695555359989433,0.01708027953788563,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
1.0695555359989433,0.9752839616132624,-0.877661563278755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,133542.0
1.0695555359989433,2.220948748311252,0.3625604442763623,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,134350.0
1.0695555359989433,0.20872101595296097,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,174646.0
-0.9349678126494104,-0.07874008866965204,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,78754.0
1.0695555359989433,0.01708027953788563,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
1.0695555359989433,1.0711043298208,-0.877661563278755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,127609.0
-0.9349678126494104,2.1251283801037144,-0.877661563278755,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,135090.0
1.0695555359989433,-0.4620215614998028,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,97680.0
1.0695555359989433,-0.8453030343299535,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
-0.9349678126494104,-0.07874008866965204,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,68582.0
1.0695555359989433,0.01708027953788563,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,129304.0
-0.9349678126494104,-0.8453030343299535,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,137069.0
-0.9349678126494104,0.20872101595296097,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,125351.0
-0.9349678126494104,0.49618212057557404,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,114116.0
-0.9349678126494104,0.1129006477454233,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,97577.0
-0.9349678126494104,0.7836432251981871,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
1.0695555359989433,0.5920024887831117,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
1.0695555359989433,-0.7494826661224158,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,93183.0
-0.9349678126494104,-0.3662011932922651,-0.877661563278755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,153880.0
1.0695555359989433,0.20872101595296097,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
-0.9349678126494104,0.20872101595296097,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,165495.0
1.0695555359989433,2.1251283801037144,0.3625604442763623,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,70926.0
1.0695555359989433,0.30454138416049864,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
-0.9349678126494104,2.7000505893489404,1.6027824518314797,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,110455.0
-0.9349678126494104,0.49618212057557404,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,169076.0
-0.9349678126494104,1.2627450662358755,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,194882.0
-0.9349678126494104,-0.8453030343299535,1.6027824518314797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,131021.0
-0.9349678126494104,1.7418469072735638,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,132367.0
1.0695555359989433,0.6878228569906494,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,110199.0
-0.9349678126494104,-0.4620215614998028,0.3625604442763623,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,120674.0
1.0695555359989433,-0.07874008866965204,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
1.0695555359989433,-0.9411234025374912,-0.877661563278755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
-0.9349678126494104,0.30454138416049864,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,114756.0
-0.9349678126494104,-0.8453030343299535,0.3625604442763623,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,86319.0
1.0695555359989433,0.6878228569906494,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
-0.9349678126494104,2.7958709575564784,0.3625604442763623,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,115393.0
-0.9349678126494104,-0.7494826661224158,-0.877661563278755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,103716.0
-0.9349678126494104,0.8794635934057247,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,104013.0
-0.9349678126494104,0.6878228569906494,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
-0.9349678126494104,-0.7494826661224158,1.6027824518314797,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,123043.0
1.0695555359989433,0.8794635934057247,-0.877661563278755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,91084.0
1.0695555359989433,0.49618212057557404,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,95228.0
1.0695555359989433,1.2627450662358755,-0.877661563278755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,82277.0
1.0695555359989433,-0.3662011932922651,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,77720.0
-0.9349678126494104,-0.8453030343299535,-0.877661563278755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
-0.9349678126494104,1.0711043298208,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,160164.0
1.0695555359989433,0.49618212057557404,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
-0.9349678126494104,-0.7494826661224158,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,123707.0
1.0695555359989433,-0.8453030343299535,1.6027824518314797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,103577.0
1.0695555359989433,0.49618212057557404,-0.877661563278755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,105843.0
1.0695555359989433,-0.4620215614998028,1.6027824518314797,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,167076.0
-0.9349678126494104,-0.7494826661224158,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
-0.9349678126494104,0.20872101595296097,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,155569.0
-0.9349678126494104,0.9752839616132624,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,94324.0
1.0695555359989433,-0.6536622979148781,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
1.0695555359989433,-1.1327641389525664,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,86720.0
-0.9349678126494104,1.2627450662358755,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,85569.0
1.0695555359989433,2.7000505893489404,-0.877661563278755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,107779.0
1.0695555359989433,0.20872101595296097,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,77265.0
1.0695555359989433,-0.7494826661224158,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
-0.9349678126494104,1.1669246980283376,0.3625604442763623,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,69370.0
-0.9349678126494104,-0.3662011932922651,1.6027824518314797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,114528.0
-0.9349678126494104,-0.3662011932922651,1.6027824518314797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,181926.0
1.0695555359989433,-0.9411234025374912,1.6027824518314797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,141116.0
1.0695555359989433,-1.0369437707450289,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,180196.0
-0.9349678126494104,0.5920024887831117,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,94650.0
1.0695555359989433,0.7836432251981871,0.3625604442763623,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,109698.0
-0.9349678126494104,0.8794635934057247,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,107125.0
1.0695555359989433,2.1251283801037144,1.6027824518314797,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,63597.0
1.0695555359989433,-0.7494826661224158,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,195465.0
1.0695555359989433,1.0711043298208,-0.877661563278755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,107779.0
1.0695555359989433,0.01708027953788563,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,109892.0
-0.9349678126494104,0.01708027953788563,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,90418.0
1.0695555359989433,-0.8453030343299535,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,43805.0
-0.9349678126494104,0.40036175236803634,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,103907.0
1.0695555359989433,-0.1745604568771897,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,76154.0
1.0695555359989433,-0.3662011932922651,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,129425.0
1.0695555359989433,-0.6536622979148781,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,81878.0
-0.9349678126494104,1.4543858026509509,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,112785.0
-0.9349678126494104,0.6878228569906494,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,192451.0
-0.9349678126494104,0.30454138416049864,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,101734.0
1.0695555359989433,-0.9411234025374912,-0.877661563278755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
-0.9349678126494104,0.1129006477454233,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,113380.0
-0.9349678126494104,-1.0369437707450289,-0.877661563278755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,117405.0
1.0695555359989433,1.0711043298208,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
1.0695555359989433,-0.5578419297073405,1.6027824518314797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,80116.0
-0.9349678126494104,2.604230221141403,0.3625604442763623,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,126206.0
-0.9349678126494104,-0.9411234025374912,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
-0.9349678126494104,-0.6536622979148781,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,130987.0
-0.9349678126494104,1.646026539066026,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,152371.0
-0.9349678126494104,1.5502061708584884,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,129864.0
1.0695555359989433,-1.3244048753676418,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
1.0695555359989433,-0.3662011932922651,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,71603.0
-0.9349678126494104,-0.7494826661224158,0.3625604442763623,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,99354.0
1.0695555359989433,-0.7494826661224158,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,194532.0
1.0695555359989433,-0.6536622979148781,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,111394.0
1.0695555359989433,-1.2285845071601043,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
1.0695555359989433,-0.6536622979148781,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,113405.0
-0.9349678126494104,0.5920024887831117,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,67619.0
-0.9349678126494104,-0.07874008866965204,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,94095.0
1.0695555359989433,2.029308011896177,1.6027824518314797,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,136671.0
1.0695555359989433,-1.1327641389525664,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,105031.0
1.0695555359989433,-1.3244048753676418,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,115833.0
-0.9349678126494104,0.49618212057557404,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
1.0695555359989433,-1.3244048753676418,1.6027824518314797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,150465.0
1.0695555359989433,-1.1327641389525664,1.6027824518314797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,166264.0
-0.9349678126494104,-0.1745604568771897,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,93648.0
1.0695555359989433,-0.6536622979148781,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,129112.0
1.0695555359989433,-0.5578419297073405,1.6027824518314797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,96840.0
-0.9349678126494104,1.2627450662358755,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,124468.0
-0.9349678126494104,1.7418469072735638,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,134433.0
1.0695555359989433,-1.4202252435751794,1.6027824518314797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,160642.0
1.0695555359989433,-0.3662011932922651,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,106625.0
-0.9349678126494104,-0.1745604568771897,1.6027824518314797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,125598.0
1.0695555359989433,-0.5578419297073405,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,163940.0
1.0695555359989433,-0.6536622979148781,1.6027824518314797,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,99737.0
-0.9349678126494104,-0.5578419297073405,1.6027824518314797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,126268.0
-0.9349678126494104,-0.2703808250847274,-0.877661563278755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,144848.0
-0.9349678126494104,-0.7494826661224158,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,103201.0
1.0695555359989433,-1.0369437707450289,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,115451.0
-0.9349678126494104,0.5920024887831117,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,159757.0
-0.9349678126494104,0.40036175236803634,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,67936.0
-0.9349678126494104,-0.6536622979148781,0.3625604442763623,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,118571.0
-0.9349678126494104,0.1129006477454233,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,133582.0
1.0695555359989433,-1.2285845071601043,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100618.0
-0.9349678126494104,-0.3662011932922651,1.6027824518314797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,62618.0
-0.9349678126494104,1.1669246980283376,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,150158.0
-0.9349678126494104,-0.07874008866965204,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,96952.0
1.0695555359989433,-0.2703808250847274,-0.877661563278755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,
-0.9349678126494104,0.01708027953788563,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,114007.0
1.0695555359989433,-0.3662011932922651,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
1.0695555359989433,-0.9411234025374912,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,122292.0
1.0695555359989433,0.40036175236803634,-0.877661563278755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,90656.0
-0.9349678126494104,-0.7494826661224158,-0.877661563278755,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,122895.0
-0.9349678126494104,2.508409852933865,0.3625604442763623,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,94868.0
-0.9349678126494104,-0.8453030343299535,1.6027824518314797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,61824.0
1.0695555359989433,-1.3244048753676418,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,81870.0
-0.9349678126494104,-1.0369437707450289,0.3625604442763623,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,116844.0
-0.9349678126494104,-0.2703808250847274,0.3625604442763623,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,96060.0
1.0695555359989433,-1.4202252435751794,0.3625604442763623,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,67861.0
1.0695555359989433,0.49618212057557404,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,112723.0
-0.9349678126494104,-0.4620215614998028,1.6027824518314797,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,135070.0
1.0695555359989433,0.01708027953788563,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
-0.9349678126494104,1.7418469072735638,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,124001.0
1.0695555359989433,-0.4620215614998028,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,168904.0
-0.9349678126494104,-0.2703808250847274,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,129630.0
1.0695555359989433,0.9752839616132624,-0.877661563278755,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,144850.0
1.0695555359989433,-0.5578419297073405,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
-0.9349678126494104,-0.8453030343299535,0.3625604442763623,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,129058.0
-0.9349678126494104,-1.1327641389525664,1.6027824518314797,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,102133.0
1.0695555359989433,-0.8453030343299535,-0.877661563278755,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,142280.0
-0.9349678126494104,0.20872101595296097,0.3625604442763623,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,192379.0
-0.9349678126494104,0.01708027953788563,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,
-0.9349678126494104,-0.1745604568771897,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,96769.0
-0.9349678126494104,0.20872101595296097,-0.877661563278755,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,
-0.9349678126494104,0.1129006477454233,1.6027824518314797,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,54041.0
